epoch,loss,val_loss,mean_absolute_error,val_mean_absolute_error
1,1.3307611880009063e-05,1.7769221813068725e-05,0.0027520512230694294,0.0033667024690657854
